Paper ID,Paper Type,UID (sessionID+seqno),Dropbox PDF,Dropbox Video,Youtube,Bilibili,Paper title,share,best paper candidate,Notes
152,Poster,2A-09,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_152.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_152.mp4,,,Automated Feature-Topic Pairing: Aligning Semantic and Embedding Spaces in Spatial Representation Learning,yes,no,
156,Poster,2A-10,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_156.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_156.mp4,,,Improving evaluation of NO2 emission from ships using spatial association on TROPOMI satellite data,yes,no,
115,Demo,2A-11,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_115.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_115.mp4,,,SALON: A Universal Stay Point-Based Location Analysis Platform (Demo paper),yes,no,
127,Demo,2A-12,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_127.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_127.mp4,,,MoreData: A Geospatial Data EnrichmentFramework,yes,no,
130,Demo,2A-13,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_130.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_130.mp4,,,Managing Trajectories and Interactions During a Pandemic: A Trajectory Similarity-based Approach (Demo Paper),yes,no,
159,Poster,2B-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_159.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_159.mp4,,,Geographic-Region Monitoring by Drones in Adversarial Environment,yes,no,
177,Poster,2B-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_177.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_177.mp4,,,MAYUR: Map conflAtion using earlY prUning and Rank join,yes,no,
189,Poster,2B-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_189.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_189.mp4,,,Online Route Replanning for Scalable System-Optimal Route Planning,yes,no,
195,Poster,2B-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_195.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_195.mp4,,,Air Pollution Hotspot Detection and Source Feature Analysis using Cross-Domain Urban Data,yes,no,
206,Poster,2B-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_206.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_206.mp4,,,How and to what extent does the spatial and temporal discretization scheme affect GIS-based hydrological modelling?,yes,no,
213,Poster,2B-06,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_213.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_213.mp4,,,RACER: Real-Time Automated Complex Event Recognition in Smart Environments,yes,no,
151,Systems poster,2B-07,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_151.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_151.mp4,,,MusicMap: Listening to Music Using a Map Query Interface,yes,no,
142,Demo,2B-08,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_142.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_142.mp4,,,AIS Data as Trajectories and Heat Maps (demo paper),yes,no,
160,Demo,2B-09,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_160.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_160.mp4,,,Improving Maps Auto-Complete Through Query Expansion,yes,no,
165,Demo,2B-10,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_165.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_165.mp4,,,Predicting Road Accident Risk Using Geospatial Data and Machine Learning (Demo Paper),yes,no,
172,Demo,2B-11,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_172.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_172.mp4,,,The Planet at Your Fingertips: Fast Interactive Semantic Search on OpenStreetMap Data (Demo Paper),yes,no,
208,Demo,2B-12,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_208.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_208.mp4,,,CrowdMap: Spatiotemporal visualization of anonymous occupancy data for contact tracing and policy making (Demo Paper),yes,no,
3,Systems,3-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_3.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_3.mp4,,,GPU-based Real-time Contact Tracing at Scale (Systems Paper),yes,no,
36,Research,3-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_36.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_36.mp4,,,Multimodal Fusion of Satellite Images and Crowdsourced GPS Traces for Robust Road Attribute Detection,yes,yes,
56,Research,3-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_56.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_56.mp4,,,HTF: Homogeneous Tree Framework for Differentially-Private Release of Location Data,yes,yes,
163,Research,3-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_163.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_163.mp4,,,A Closer Look: Evaluating Location Privacy Empirically,yes,no,
171,Systems,3-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_171.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_171.mp4,,,Handling Fuzzy Spatial Data in R using the fsr Package (Systems Paper),yes,no,
8,Research,4-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_8.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_8.mp4,,,Feat-SKSJ: Fast and Exact Algorithm for Top-k Spatial-Keyword Similarity Join,yes,no,
94,Research,4-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_94.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_94.mp4,,,The Raptor Join Operator for Processing Big Raster + Vector Data,yes,no,
148,Research,4-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_148.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_148.mp4,,,Distributed Spatio-Temporal kNN Join Using Apache Spark,yes,no,
157,Research,4-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_157.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_157.mp4,,,A Learned Query Optimizer for Spatial Join,yes,no,
197,Research,4-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_197.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_197.mp4,,,STAR: A Cache-based Distributed Warehouse System for Spatial Data Streams,yes,yes,
41,Research,5-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_41.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_41.mp4,,,Last Mile Delivery Considering Time-Dependent Locations,yes,no,
66,Research,5-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_66.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_66.mp4,,,Most Diverse Near-Shortest Paths,yes,no,
158,Research,5-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_158.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_158.mp4,,,Discovering Mixture-Based Best Regions of Arbitrary Shapes,yes,no,
196,Research,5-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_196.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_196.mp4,,,On Practical Nearest Sub-Trajectory Queries under the Fréchet Distance,yes,no,
182,Research,5-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_182.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_182.mp4,,,Efficient topology-aware simplification of large triangulated terrains,yes,no,
169,Research,6-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_169.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_169.mp4,,,Modeling Real Estate Dynamics using Temporal Encoding,yes,no,
173,Research,6-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_173.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_173.mp4,,,Attention-Based Spatial Interpolation for House Price Prediction,yes,no,
58,Industrial,6-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_58.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_58.mp4,,,Accelerated Assessment of Critical Infrastructure in Aiding Recovery Efforts During Natural and Human-made Disaster (industrial paper),yes,no,
61,Industrial,6-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_61.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_61.mp4,,,Collaboratively inspect large-area sewer pipe networks using pipe robotic capsules (Industrial Paper),yes,no,
95,Industrial,6-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_95.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_95.mp4,,,Disaster Damage Estimation from Real-time Population Dynamics using Graph Convolutional Network,yes,no,
20,Research,7-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_20.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_20.mp4,,,Weighted Stackelberg Algorithms for Road Traffic Optimization,yes,no,
50,Research,7-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_50.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_50.mp4,,,Conntrans: A Two-Stage Concentric Annealing Approach for Multi-Criteria Distributed Competitive Stationary Resource Searching,yes,yes,
80,Research,7-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_80.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_80.mp4,,,Robust Routing Using Electrical Flows,yes,yes,
178,Research,7-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_178.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_178.mp4,,,Dual-Attention Multi-Scale Graph Convolutional Networks for Highway Accident Delay Time Prediction,yes,no,
203,Research,7-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_203.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_203.mp4,,,Tiering in Contraction and Edge Hierarchies for Stochastic Route Planning,yes,no,
17,Research,8-01,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_17.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_17.mp4,,,Route Reconstruction from Traffic Flow via Representative Trajectories,yes,no,
47,Research,8-02,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_47.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_47.mp4,,,Learning Decision Making Strategies of Non-experts: A NEXT-GAIL Model for Taxi Drivers,yes,no,
69,Research,8-03,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_69.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_69.mp4,,,Efficiency or Fairness? Carpooling Design for Online Ride-hailing Platform,yes,no,
98,Research,8-04,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_98.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_98.mp4,,,Road Closure Detection based upon Multi-feature Fusion,yes,no,
106,Research,8-05,https://www.dropbox.com/sh/tsovd41x7x6e417/AAALqY937qg7xdKWGKpUGhf9a?dl=0&preview=paper_106.pdf,https://www.dropbox.com/sh/mde4j5b4qohgag5/AACG5V7W-340Uw-t9NV93wFOa?preview=paper_106.mp4,,,Vehicle Trajectory Recovery on Road Network Based on Traffic Camera Video Data,yes,no,