UID (sessionID+seqno),Dropbox PDF,Youtube,Bilibili,Paper Ttitle,share
1-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+224.pdf,https://www.youtube.com/watch?v=SaLx9KSxCRg,https://www.bilibili.com/video/BV1KK4y1E7RL/,1D and 2D Flow Routing on a Terrain,yes
1-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+148.pdf,https://youtu.be/O4jeV5AoWQI,https://www.bilibili.com/video/BV1bZ4y1V7h3/,A Time-Windowed Data Structure for Spatial Density Maps,yes
1-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+206.pdf,https://www.youtube.com/watch?v=Ml1KfdGBsBM,https://www.bilibili.com/video/BV1Q54y167a9/,Incorporating domain knowledge into Memetic Algorithms for solving Spatial Optimization problems,yes
1-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+136.pdf,https://www.youtube.com/watch?v=ztsrPs1XvN8,https://www.bilibili.com/video/BV1o541157Gi/,Topology-Preserving Terrain Simplification,yes
1-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+145.pdf,https://www.youtube.com/watch?v=-aPxY7UnLyo,https://www.bilibili.com/video/BV1zz4y1o7CJ/,Estimation of Road Transverse Slope Using Crowd-Sourced Data from Smartphones,yes
2-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+2.pdf,https://www.youtube.com/watch?v=8t7IXHJlE8w,https://www.bilibili.com/video/BV1t54y1C7S5/,Node–attributed Spatial Graph Partitioning,yes
2-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+233.pdf,https://youtu.be/NtsRxue7wcU,https://www.bilibili.com/video/BV1wK4y1E7on/,Semantically Augmented Range Queries over Heterogeneous Geospatial Data,yes
2-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+66.pdf,https://www.youtube.com/watch?v=vHY1-8kb0gQ,https://www.bilibili.com/video/BV1bf4y1i7rB/,TrioStat: Online Workload Estimation in Distributed Spatial Data Streaming Systems,yes
2-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+196.pdf,https://youtu.be/ZKrYFmqaTjA,https://www.bilibili.com/video/BV1dr4y1c7JN/,Distributed Spatiotemporal Trajectory Query Processing In SQL,yes
2-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+157.pdf,https://youtu.be/6aUFMB2dZnc,https://www.bilibili.com/video/BV1dA411L7tQ/,"(k, l)-Medians Clustering of Trajectories Using Continuous Dynamic Time Warping",yes
3-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+129.pdf,https://youtu.be/7BOzAfWc1yo,https://www.bilibili.com/video/BV1pV411y7pr/,Highly Efficient and Scalable Multi-hop Ride-sharing,yes
3-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+35.pdf,https://www.youtube.com/watch?v=AtA87MJWzU4,https://www.bilibili.com/video/BV1sZ4y1L7qo/,Spatio-Temporal Hierarchical Adaptive Dispatching for Ridesharing Systems,yes
3-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+51.pdf,https://youtu.be/3N8LLOq73W8,https://www.bilibili.com/video/BV17y4y1B72G/,Online In-Route Task Selection in Spatial Crowdsourcing,yes
3-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+32.pdf,https://youtu.be/-rroKaZAplc,https://www.bilibili.com/video/BV1tK411A7Yd/,Tracking Group Movement in Location Based Social Networks,yes
3-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+41.pdf,https://youtu.be/4-P8Rj_9-yQ,https://www.bilibili.com/video/BV1ci4y177du/,"Spatial Privacy Pricing: The Interplay between Privacy, Utility and Price in Geo-Marketplaces",yes
4-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+195.pdf,https://www.youtube.com/watch?v=v0dKDokJ_Ig,https://www.bilibili.com/video/BV18y4y1B7dc/,COVID-GAN: Estimating Human Mobility Responses to COVID-19 Pandemic through Spatio-Temporal Conditional Generative Adversarial Networks,yes
4-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+70.pdf,https://youtu.be/94IMLUsBtWw,https://www.bilibili.com/video/BV1mA411L7Vo/,DualSIN: Dual Sequential Interaction Network for Human Intentional Mobility Prediction,yes
4-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+154.pdf,https://www.youtube.com/watch?v=q1z34h3brSM,https://www.bilibili.com/video/BV1ZZ4y1G7w2/,Intercity Simulation of Human Mobility at rare events via Reinforcement Learning,no
4-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+170.pdf,https://www.youtube.com/watch?v=kNvt9FUw3rw,https://www.bilibili.com/video/BV1hf4y1i7G1/,Station-to-User Transfer Learning: Towards Explainable User Clustering Through Latent Trip Signatures Using Tidal-Regularized Non-Negative Matrix Factorization,yes
4-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+163.pdf,https://www.youtube.com/watch?v=OU44UP63ANc,https://www.bilibili.com/video/BV11K411A7XH/,Understanding individuals' proclivity for novelty seeking,yes
5-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+14.pdf,https://www.youtube.com/watch?v=rWmtkndEQxQ,https://www.bilibili.com/video/BV1Gi4y177Pw/,Addressing Under-Reporting to Enhance Fairness and Accuracy in Mobility-based Crime Prediction,yes
5-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+193.pdf,https://www.youtube.com/watch?v=_wWXoR18BvM,https://www.bilibili.com/video/BV1d541157t6/,Cycling-Net: A Deep Learning Approach to Predicting Cyclist Behaviors from Geo-Referenced Egocentric Video Data,yes
5-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+211.pdf,https://youtu.be/E-Hx0FiGY20,https://www.bilibili.com/video/BV15a411A7pv/,Fishing Vessels Activity Detection from Longitudinal AIS Data,yes
5-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+159.pdf,https://www.youtube.com/watch?v=H24QCW9FEx8,https://www.bilibili.com/video/BV1PD4y197RG/,Is Reinforcement Learning the Choice of Human Learners? A Case Study of Taxi Drivers,yes
5-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+182.pdf,https://youtu.be/WYoSWpt6LiE,https://www.bilibili.com/video/BV1Q54y167AZ/,Learning behavioral representations of human mobility,yes
6-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+105.pdf,https://youtu.be/qv8FQ98XNUU,https://www.bilibili.com/video/BV1SK4y177YL/,Poet: an Interactive Spatial Query Processing System in Grab,yes
6-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+200.pdf,https://youtu.be/PC9RB3sR0uI,https://www.bilibili.com/video/BV1TZ4y1V7cv/,Efficient Filters for Geometric Intersection Computations using GPU,yes
6-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+216.pdf,https://youtu.be/hVnlV-vDTLI,https://www.bilibili.com/video/BV1c54y1C7wE,Reimagining City Configuration: Automated Urban Planning via Adversarial Learning,yes
6-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+85.pdf,https://www.youtube.com/watch?v=M6Zn-Hg98OU,https://www.bilibili.com/video/BV11A411L7aH/,‘Reading’ cities with computer vision: a new multi-spatial scale urban fabric dataset and a novel convolutional neural network solution for urban fabric classification tasks,no
6-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+31.pdf,https://youtu.be/rxDDio63BKs,https://www.bilibili.com/video/BV1w541177fw/,Succinct Trit-array Trie for Scalable Trajectory Similarity Search,yes
6-06,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+76.pdf,https://www.youtube.com/watch?v=Gp78rW3wFoE,https://www.bilibili.com/video/BV1354y1r7J4/,Application of Kalman Filter to Large-Scale Geospatial Data (Industrial Paper),yes
7-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+10.pdf,https://youtu.be/tDsKDjMC4cI,http://bmidb.cs.stonybrook.edu/7-01.mp4,A Ubiquitous and Accurate Floor Estimation System Using Deep Representational Learning,yes
7-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+23.pdf,https://youtu.be/A7PZYl8BG0Q,https://www.bilibili.com/video/BV1bK4y177XA/,Gain Without Pain: Enabling Fingerprinting-based Indoor Localization using Tracking Scanners,yes
7-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+153.pdf,https://youtu.be/IUJYtTNjf64,http://bmidb.cs.stonybrook.edu/7-03.mp4,Location Accuracy Estimates for Signal Fingerprinting,yes
7-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+177.pdf,https://youtu.be/7d3iWa0pVS8,https://www.bilibili.com/video/BV1pi4y1779o/,A Geocoding Framework Powered by Delivery Data (Industrial Paper),yes
7-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+253.pdf,https://youtu.be/ZpOXHMyuh9Y,https://www.bilibili.com/video/BV1VD4y197g7/,"QarSUMO: A Parallel, Congestion-optimized Traffic Simulator (Systems Paper)",yes
8-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+53.pdf,https://www.youtube.com/watch?v=NwlddG1FdJ4,https://www.bilibili.com/video/BV1wy4y187NS/,Close Weighted Shortest Paths on 3D Terrain Surfaces,yes
8-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+54.pdf,https://www.youtube.com/watch?v=TrLGVa7UPYU,https://www.bilibili.com/video/BV1jr4y1w7VW/,Discovering Spatial Mixture Patterns of Interest,yes
8-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+208.pdf,https://www.youtube.com/watch?v=FUH8H0mjiv8,https://www.bilibili.com/video/BV13Z4y1V7zV/,Optimizing Onsite Food Services at Scale,yes
8-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+1.pdf,https://youtu.be/7wt1RpkfPdU,https://www.bilibili.com/video/BV1S541157Ep/,POI Atmosphere CategorizationUsing Web Search Session Behavior,yes
8-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+28.pdf,https://youtu.be/mGPT_WASwxk,https://www.bilibili.com/video/BV1pt4y1i72u/,Semantic Segmentation for Full-Waveform LiDAR Data Using Local and Hierarchical Global Feature Extraction,yes
1A-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+3.pdf,https://www.youtube.com/watch?v=2KeqsjrPlHk,https://www.bilibili.com/video/BV1PA411j78u/,Distributed Spatial-Keyword kNN Monitoring for Location-aware Pub/Sub,yes
1A-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+4.pdf,https://www.youtube.com/watch?v=GvNw-4cZVOI,https://www.bilibili.com/video/BV1tf4y1i7xY/,Urban night scenery reconstruction by day-night registration and synthesis,yes
1A-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+11.pdf,https://www.youtube.com/watch?v=fgJfcfLrW4U,https://www.bilibili.com/video/BV1ez4y1o76H/,Dynamic Population Estimation Using Anonymized Mobility Data,yes
1A-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+13.pdf,https://youtu.be/0ah89puWcsc,https://www.bilibili.com/video/BV1sZ4y1L7eS/,Ambulance Dispatch via Deep Reinforcement Learning,yes
1A-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+8.pdf,https://www.youtube.com/watch?v=xfwqHi7YjGU,https://www.bilibili.com/video/BV1jZ4y1V751/,Noise Prediction for Geocoding Queries using Geospatial Word Embedding and Deep Learning,yes
1A-06,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+186.pdf,https://youtu.be/El91fMUZD8U,https://www.bilibili.com/video/BV1HT4y1F7ik/,Large-Scale Geospatial Planning of Wireless Backhaul Links,yes
