UID (sessionID+seqno),Dropbox PDF,Youtube,Bilibili,Paper Ttitle,share
1A-07,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+192.pdf,https://www.youtube.com/watch?v=X7E3bqn94F0,https://www.bilibili.com/video/BV1ea4y1L7Xo/,Graph Convolutional Networks with Kalman Filtering for Traffic Prediction,yes
1A-08,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+86.pdf,https://youtu.be/3nQaVfr6RkI,https://www.bilibili.com/video/BV1ea4y1L79u/,NUMA-Aware Spatio-Textual Similarity Join,yes
1A-09,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+33.pdf,https://youtu.be/m7QZ71nwfW4,https://www.bilibili.com/video/BV19f4y1B7i3/,Interactive Testing of Line-of-Sight and Fresnel Zone Clearance for Planning Microwave Backhaul Links and 5G Networks,yes
1A-10,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+83.pdf,https://www.youtube.com/watch?v=dNduBJ-E75A,http://bmidb.cs.stonybrook.edu/1A-10.mp4,DiSA: A Display-driven Spatial Analysis Framework for Large-Scale Vector Data,yes
1A-11,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+87.pdf,https://www.youtube.com/watch?v=A9BwW4U-zas,https://www.bilibili.com/video/BV1YV411y7hp/,A Demonstration of Interactive Exploration of Big Geospatial Data on UCR-Star,yes
1A-12,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+96.pdf,https://www.youtube.com/watch?v=H1aeGl-J1rg,https://www.bilibili.com/video/BV1nZ4y1V7Ez/,Turbo-GTS: Scaling Mobile Crowdsourcing using Workload-Balancing Bisection Tree (Demo Paper),yes
1A-13,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+100.pdf,https://youtu.be/qizP2F9ZYQw,https://www.bilibili.com/video/BV1Vr4y1w746/,A Generator for 2D Moving Regions,yes
1B-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+27.pdf,https://www.youtube.com/watch?v=VX93vMthkGM,https://www.bilibili.com/video/BV1xV411y7Ri/,PM2.5-GNN: A Domain Knowledge Enhanced Graph Neural Network For PM2.5 Forecasting,yes
1B-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+45.pdf,https://www.youtube.com/watch?v=Um1NcpNNnXc,https://www.bilibili.com/video/BV1yf4y1i73Q/,Geosocial Location Classification: Associating Type to Places Based on Geotagged Social-Media Posts,yes
1B-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+63.pdf,https://youtu.be/7w_bImlcKUM,https://www.bilibili.com/video/BV1Yi4y177Si/,Grab-Posisi-L: A Labelled GPS Trajectory Dataset for Map Matching in Southeast Asia,yes
1B-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+64.pdf,https://www.youtube.com/watch?v=YZdv8lWgHj0,https://www.bilibili.com/video/BV1Mi4y177go/,Supervised-CityProphet: Towards Accurate Anomalous Crowd Prediction,yes
1B-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+79.pdf,https://www.youtube.com/watch?v=V-ZAIFBTwDs,https://www.bilibili.com/video/BV1MD4y197qu/,Route Reconstruction on Low-quality Bluetooth Readings,yes
1B-06,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+81.pdf,https://www.youtube.com/watch?v=UJrPoGXpSL4,https://www.bilibili.com/video/BV1LT4y1F78T/,Optimizing Continuous kNN Queries over Large-Scale Spatial-Textual Data Streams,yes
1B-07,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+104.pdf,https://www.youtube.com/watch?v=aeaqdH1hago,https://www.bilibili.com/video/BV1tD4y197CM/,Enabling Finer Grained Place Embeddings using Spatial Hierarchy from Human Mobility Trajectories,yes
1B-08,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+106.pdf,https://www.youtube.com/watch?v=MSFHQ1unfnM,https://www.bilibili.com/video/BV1H54y1C7oJ/,A Persistence-Based Approach for Individual Tree Mapping,yes
1B-09,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+109.pdf,https://youtu.be/OG7eIYKGGhc,http://bmidb.cs.stonybrook.edu/1B-09.mp4,Visualizing Spatio-Temporal Keyword Trends in Online News Articles (Demo),no
1B-10,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+121.pdf,https://youtu.be/YE3f841d1Co,https://www.bilibili.com/video/BV17t4y1i78Y/,Geolocating Traffic Signs using Crowd-Sourced Imagery (demo paper),yes
1B-11,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+123.pdf,https://www.youtube.com/watch?v=8Ke5DfXbib4,https://www.bilibili.com/video/BV1j5411L7KG/,CPM: Mining Converging Patterns from Moving Object Trajectories in Road Networks (Demo Paper),yes
1B-12,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+135.pdf,https://youtu.be/jVuhfSkdeaY,https://www.bilibili.com/video/BV1B54y1R7M8/,staty: Quality Assurance for Public Transit Stations in OpenStreetMap (Demo Paper),yes
1B-13,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+141.pdf,https://www.youtube.com/watch?v=OsyYNEUca3E,https://www.bilibili.com/video/BV1Ry4y1b7wx/,PinSout: Automatic 3D Indoor Space Construction from Point Clouds with Deep Learning,yes
2A-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+120.pdf,https://www.youtube.com/watch?v=Jh_1_0O-zV0,https://www.bilibili.com/video/BV1nD4y197gu/,HAP-SAP: Semantic Annotation in LBSNs using Latent Spatio-Temporal Hawkes Process,yes
2A-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+126.pdf,https://www.youtube.com/watch?v=VlvOVx86RA4,https://www.bilibili.com/video/BV1DV411y7J6/,Route-preserving Road Network Generalization,yes
2A-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+132.pdf,https://youtu.be/wkwtmzE71Fk,https://www.bilibili.com/video/BV1Df4y1B7Z5/,A Deep Learning Approach to Geographical Candidate Selection through Toponym Matching,no
2A-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+138.pdf,https://youtu.be/kOEFiNUaR5Y,https://www.bilibili.com/video/BV1d54y1679u/,Interactive and Explainable Point-of-Interest Recommendation using Look-alike Groups,yes
2A-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+162.pdf,https://www.youtube.com/watch?v=AHB1S8xV8YU,https://www.bilibili.com/video/BV1qD4y1d7Wd/,Spatio-Temporal Forecasting With Gridded Remote Sensing Data Using Feed-Backward Decoding.,yes
2A-06,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+165.pdf,https://www.youtube.com/watch?v=5vMhy1uOuMA,https://www.bilibili.com/video/BV1DK4y1776X/,The impact of highly compact algorithmic redistricting on the rural-versus-urban balance,yes
2A-07,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+172.pdf,https://www.youtube.com/watch?v=WbmbV3X3jj4,https://www.bilibili.com/video/BV1tK411A7kt/,Evaluating the Evaluation Metrics for Spatial Disease Cluster Detection Algorithms,yes
2A-08,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+173.pdf,https://www.youtube.com/watch?v=1FlN-5UAwDQ,https://www.bilibili.com/video/BV1RZ4y1G7cy/,Predictive Collision Management for Time and Risk Dependent Path Planning,no
2A-09,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+142.pdf,https://youtu.be/aN9J2mhZhUM,https://www.bilibili.com/video/BV1VD4y197zQ/,TA-Dash: An Interactive Dashboard for Spatial-Temporal Traffic Analytics,no
2A-10,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+167.pdf,https://youtu.be/8gDusmtoFuQ,https://www.bilibili.com/video/BV1Yf4y1i7xN/,A Visual Explorer for Geolocated Time Series,yes
2A-11,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+183.pdf,https://www.youtube.com/watch?v=j-86D54L_j0,https://www.bilibili.com/video/BV1sT4y1F7pv/,STARE-based Integrative Analysis of Diverse Data Using Dask Parallel Programming Demo Paper,yes
2A-12,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+209.pdf,https://youtu.be/JFh8pqmEyhY,https://www.bilibili.com/video/BV1tz4y1C7Sq/,A Semi-automated System for Exploring and Fixing OSM Connectivity,yes
2A-13,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+210.pdf,https://youtu.be/XGEjTc0Xy_o,https://www.bilibili.com/video/BV1VV411y73p/,"An Interactive System to Compare, Explore and Identify Discrepancies across Map Providers",yes
2B-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+176.pdf,https://youtu.be/g4Ps8YgBb-0,https://www.bilibili.com/video/BV1KT4y1F7uN/,Multifaceted Privacy: Express Your Online Persona without Revealing Your Sensitive Attributes,yes
2B-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+194.pdf,https://youtu.be/QMyonez2d4E,https://www.bilibili.com/video/BV1ba411A7BU/,"Algorithmic Improvement of Crowdsourced Data: Intrinsic Quality Measures, Local Optima, and Consensus",yes
2B-03,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+197.pdf,https://youtu.be/ifWRBG-kYV0,https://www.bilibili.com/video/BV1PA411E7aa,Towards A Personal Shopper’s Dilemma: Time vs Cost,yes
2B-04,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+227.pdf,https://youtu.be/Xdr4SF0946Y,https://www.bilibili.com/video/BV1SK4y177mV/,Predicting Human Mobility with Federated Learning,yes
2B-05,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+22.pdf,https://youtu.be/BqWczT2MMH0,https://www.bilibili.com/video/BV1ZZ4y1G7Qr/,Discovering Frequent Spatial Patterns in Very Large Spatiotemporal databases,yes
2B-06,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+75.pdf,https://youtu.be/WZEDSC60H-o,https://www.bilibili.com/video/BV1ea411A73x/,Scalable Spatial GroupBy Aggregations Over Complex Polygons,yes
2B-07,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+236.pdf,https://youtu.be/chB4Rp_Xojw,https://www.bilibili.com/video/BV1tp4y1k7HT/,Platooning Graph for Safer Traffic Management,yes
2B-08,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+244.pdf,https://youtu.be/fJzZYKFfk2U,https://www.bilibili.com/video/BV1Hi4y1777e/,Ad-hocBusPoI: Context Analysis of Ad-hoc Stay-locations fromIntra-city Bus Mobility and Smartphone Crowdsensing,yes
2B-09,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+220.pdf,https://www.youtube.com/watch?v=OlhUYqDVnHY,https://www.bilibili.com/video/BV1bV411y7yU/,Machine Learning on Satellite Radar Images to Estimate Damages After Natural Disasters,yes
2B-10,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+240.pdf,https://youtu.be/ifeM6QOU9Pw,https://www.bilibili.com/video/BV1Ra4y1W76G/,SpiderWeb: A Spatial Data Generator on the Web,yes
2B-11,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+246.pdf,https://www.youtube.com/watch?v=W9cCy6RaJKo,https://www.bilibili.com/video/BV1My4y1872D/,CET-LATS: Compressing Evolution of TINs from Location Aware Time Series (Demo Paper),yes
2B-12,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+230.pdf,https://youtu.be/fJFNvXJIJ2A,https://www.bilibili.com/video/BV1Yy4y1B7td/,A Web-based System for Contact Tracing Query in a Large Spatio-Temporal Database,yes
vision-01,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+103.pdf,https://youtu.be/AskEUfR0q7k,https://www.bilibili.com/video/BV1kK4y1772e/,Smartmedia: Locally & Contextually-Adapted Streaming Media,yes
vision-02,https://www.dropbox.com/sh/l3624uu2imsdcs4/AADv4XCg5e145BrT05hWo-fLa/Main-Conference?dl=0&preview=paper+110.pdf,https://www.youtube.com/watch?v=NyLnThxat1c,https://www.bilibili.com/video/BV1s54y1C73x/,Leveraging geospatial data gateways to support the operational application of deep learning models (Vision Paper),yes
